2010-01-04,2.88,3.1
2010-01-05,2.88,3.11
2010-01-06,2.88,3.11
2010-01-07,2.88,3.12
2010-01-08,2.88,3.12
2010-01-11,2.88,3.12
2010-01-12,2.88,3.12
2010-01-13,2.88,3.12
2010-01-14,2.88,3.12
2010-01-15,2.88,3.12
2010-01-18,2.88,3.12
2010-01-19,2.88,3.12
2010-01-20,2.88,3.12
2010-01-21,2.88,3.12
2010-01-22,2.88,3.12
2010-01-25,2.88,3.12
2010-01-26,2.88,3.12
2010-01-27,2.88,3.12
2010-01-28,2.88,3.12
2010-01-29,2.88,3.12
2010-02-01,2.88,3.12
2010-02-02,2.88,3.12
2010-02-03,2.88,3.12
2010-02-04,2.88,3.12
2010-02-05,2.88,3.12
2010-02-08,2.88,3.12
2010-02-09,2.88,3.12
2010-02-10,2.88,3.12
2010-02-11,2.88,3.12
2010-02-12,2.88,3.12
2010-02-16,2.88,3.12
2010-02-17,2.88,3.12
2010-02-18,2.88,3.12
2010-02-19,2.88,3.12
2010-02-22,2.88,3.12
2010-02-23,2.88,3.12
2010-02-24,2.88,3.11
2010-02-25,2.88,3.11
2010-02-26,2.88,3.11
2010-03-02,2.88,3.11
2010-03-03,2.88,3.11
2010-03-04,2.88,3.11
2010-03-05,2.86,3.11
2010-03-08,2.86,3.11
2010-03-09,2.86,3.11
2010-03-10,2.86,3.11
2010-03-11,2.84,3.11
2010-03-12,2.83,3.1
2010-03-15,2.83,3.1
2010-03-16,2.82,3.09
2010-03-17,2.82,3.08
2010-03-18,2.82,3.07
2010-03-19,2.82,3.07
2010-03-22,2.81,3.06
2010-03-23,2.81,3.05
2010-03-24,2.81,3.03
2010-03-25,2.81,3.02
2010-03-26,2.78,3.01
2010-03-29,2.78,2.98
2010-03-30,2.78,2.95
2010-03-31,2.78,2.92
2010-04-01,2.78,2.91
2010-04-02,2.78,2.9
2010-04-05,2.72,2.88
2010-04-06,2.63,2.85
2010-04-07,2.63,2.83
2010-04-08,2.53,2.8
2010-04-09,2.46,2.77
2010-04-12,2.45,2.73
2010-04-13,2.45,2.72
2010-04-14,2.45,2.71
2010-04-15,2.45,2.69
2010-04-16,2.45,2.68
2010-04-19,2.45,2.66
2010-04-20,2.45,2.65
2010-04-21,2.45,2.64
2010-04-22,2.45,2.64
2010-04-23,2.45,2.64
2010-04-26,2.45,2.64
2010-04-27,2.45,2.64
2010-04-28,2.45,2.64
2010-04-29,2.45,2.64
2010-04-30,2.45,2.64
2010-05-03,2.45,2.64
2010-05-04,2.45,2.64
2010-05-06,2.45,2.64
2010-05-07,2.45,2.64
2010-05-10,2.45,2.63
2010-05-11,2.45,2.63
2010-05-12,2.45,2.63
2010-05-13,2.45,2.64
2010-05-14,2.45,2.65
2010-05-17,2.45,2.66
2010-05-18,2.45,2.67
2010-05-19,2.45,2.67
2010-05-20,2.45,2.68
2010-05-24,2.45,2.69
2010-05-25,2.45,2.7
2010-05-26,2.45,2.7
2010-05-27,2.45,2.71
2010-05-28,2.45,2.71
2010-05-31,2.45,2.71
2010-06-01,2.45,2.71
2010-06-03,2.45,2.71
2010-06-04,2.45,2.71
2010-06-07,2.45,2.71
2010-06-08,2.45,2.72
2010-06-09,2.45,2.72
2010-06-10,2.45,2.72
2010-06-11,2.45,2.72
2010-06-14,2.45,2.72
2010-06-15,2.45,2.72
2010-06-16,2.45,2.72
2010-06-17,2.45,2.72
2010-06-18,2.45,2.72
2010-06-21,2.45,2.72
2010-06-22,2.45,2.73
2010-06-23,2.45,2.73
2010-06-24,2.46,2.73
2010-06-25,2.46,2.73
2010-06-28,2.46,2.73
2010-06-29,2.46,2.73
2010-06-30,2.46,2.73
2010-07-01,2.46,2.73
2010-07-02,2.46,2.73
2010-07-05,2.46,2.73
2010-07-06,2.46,2.73
2010-07-07,2.46,2.73
2010-07-08,2.46,2.73
2010-07-09,2.63,2.86
2010-07-12,2.63,2.85
2010-07-13,2.63,2.84
2010-07-14,2.63,2.84
2010-07-15,2.63,2.84
2010-07-16,2.63,2.83
2010-07-19,2.63,2.83
2010-07-20,2.63,2.83
2010-07-21,2.63,2.83
2010-07-22,2.63,2.83
2010-07-23,2.63,2.83
2010-07-26,2.63,2.83
2010-07-27,2.63,2.83
2010-07-28,2.63,2.83
2010-07-29,2.63,2.83
2010-07-30,2.63,2.83
2010-08-02,2.63,2.83
2010-08-03,2.63,2.83
2010-08-04,2.63,2.84
2010-08-05,2.63,2.84
2010-08-06,2.63,2.84
2010-08-09,2.63,2.85
2010-08-10,2.63,2.86
2010-08-11,2.63,2.86
2010-08-12,2.63,2.86
2010-08-13,2.63,2.86
2010-08-16,2.63,2.86
2010-08-17,2.63,2.86
2010-08-18,2.63,2.86
2010-08-19,2.63,2.86
2010-08-20,2.63,2.86
2010-08-23,2.63,2.85
2010-08-24,2.63,2.85
2010-08-25,2.63,2.84
2010-08-26,2.63,2.84
2010-08-27,2.63,2.84
2010-08-30,2.63,2.84
2010-08-31,2.66,2.84
2010-09-01,2.66,2.84
2010-09-02,2.66,2.84
2010-09-03,2.66,2.84
2010-09-06,2.66,2.84
2010-09-07,2.66,2.84
2010-09-08,2.66,2.84
2010-09-09,2.66,2.83
2010-09-10,2.66,2.81
2010-09-13,2.66,2.81
2010-09-14,2.66,2.81
2010-09-15,2.66,2.81
2010-09-16,2.66,2.81
2010-09-17,2.66,2.81
2010-09-20,2.66,2.81
2010-09-24,2.66,2.81
2010-09-27,2.66,2.81
2010-09-28,2.66,2.81
2010-09-29,2.66,2.81
2010-09-30,2.66,2.81
2010-10-01,2.66,2.81
2010-10-04,2.66,2.81
2010-10-05,2.66,2.81
2010-10-06,2.66,2.81
2010-10-07,2.66,2.81
2010-10-08,2.66,2.81
2010-10-11,2.66,2.81
2010-10-12,2.67,2.81
2010-10-13,2.68,2.8
2010-10-14,2.67,2.8
2010-10-15,2.66,2.79
2010-10-18,2.66,2.79
2010-10-19,2.66,2.79
2010-10-20,2.66,2.79
2010-10-21,2.66,2.79
2010-10-22,2.66,2.79
2010-10-25,2.66,2.79
2010-10-26,2.66,2.79
2010-10-27,2.66,2.79
2010-10-28,2.66,2.79
2010-10-29,2.66,2.79
2010-11-01,2.66,2.79
2010-11-02,2.66,2.79
2010-11-03,2.66,2.79
2010-11-04,2.66,2.79
2010-11-05,2.66,2.79
2010-11-08,2.66,2.79
2010-11-09,2.66,2.79
2010-11-10,2.66,2.79
2010-11-11,2.66,2.79
2010-11-12,2.66,2.79
2010-11-15,2.66,2.79
2010-11-16,2.8,2.85
2010-11-17,2.8,2.88
2010-11-18,2.8,2.89
2010-11-19,2.8,2.9
2010-11-22,2.8,2.9
2010-11-23,2.8,2.9
2010-11-24,2.8,2.9
2010-11-25,2.8,2.9
2010-11-26,2.8,2.92
2010-11-29,2.8,2.93
2010-11-30,2.8,2.93
2010-12-01,2.8,2.93
2010-12-02,2.8,2.93
2010-12-03,2.8,2.93
2010-12-06,2.8,2.92
2010-12-07,2.8,2.92
2010-12-08,2.8,2.93
2010-12-09,2.8,2.94
